nesting,A_id,A_name,relationship,B_id,B_name,remark
10,A.Cercopithecus_albogularis_kolbi,unique accepted/accepted,B.Cercopithecus_albogularis_kolbi,
10,A.Cercopithecus_albogularis_albotorquatus,unique accepted/accepted,B.Cercopithecus_albogularis_albotorquatus,
10,A.Cercopithecus_albogularis_erythrarchus,unique accepted/accepted,B.Cercopithecus_albogularis_erythrarchus,
10,A.Cercopithecus_albogularis_francescae,unique accepted/accepted,B.Cercopithecus_albogularis_francescae,
10,A.Cercopithecus_albogularis_labiatus,unique accepted/accepted,B.Cercopithecus_albogularis_labiatus,
10,A.Cercopithecus_albogularis_moloneyi,unique accepted/accepted,B.Cercopithecus_albogularis_moloneyi,
10,A.Cercopithecus_albogularis_monoides,unique accepted/accepted,B.Cercopithecus_albogularis_monoides,
9,A.Cercopithecus_dryas,unique accepted/accepted,B.Cercopithecus_dryas,
9,A.Cercopithecus_roloway,unique accepted/accepted,B.Cercopithecus_roloway,
9,A.Cercopithecus_doggetti,unique accepted/accepted,B.Cercopithecus_doggetti,
9,A.Cercopithecus_kandti,unique accepted/accepted,B.Cercopithecus_kandti,
9,A.Cercopithecus_denti,unique accepted/accepted,B.Cercopithecus_denti,
9,A.Cercopithecus_sp._WMS-2012,unique accepted/accepted,B.Cercopithecus_sp._WMS-2012,
9,A.Cercopithecus_lomamiensis,unique accepted/accepted,B.Cercopithecus_lomamiensis,
8,A.Erythrocebus,unique by topology,B.Erythrocebus,
9,A.Erythrocebus_patas,unique accepted/accepted,B.Erythrocebus_patas,
8,A.Macaca,2 matches follow:,,
8,,by topology,B.unclassified_Macaca,
8,,synonym/synonym,B.macaques,synonym of B.Macaca Macaca
9,A.Macaca_arctoides,unique accepted/accepted,B.Macaca_arctoides,
9,A.Macaca_fascicularis,unique by topology,B.Macaca_fascicularis,
10,A.Macaca_fascicularis_philippinensis,unique accepted/accepted,B.Macaca_fascicularis_philippinensis,
10,A.Macaca_fascicularis_fascicularis,unique accepted/accepted,B.Macaca_fascicularis_fascicularis,
10,,placed with sibling(s),B.Macaca_fascicularis_aureus,
9,A.Macaca_fuscata,unique by topology,B.Macaca_fuscata,
10,A.Macaca_fuscata_fuscata,unique accepted/accepted,B.Macaca_fuscata_fuscata,
10,A.Macaca_fuscata_yakui,unique accepted/accepted,B.Macaca_fuscata_yakui,
9,A.Macaca_mulatta,unique by topology,B.Macaca_mulatta,
10,A.Macaca_mulatta_lasiotus,unique accepted/accepted,B.Macaca_mulatta_lasiotus,
10,,placed with sibling(s),B.Macaca_mulatta_brevicaudus,
10,,placed with sibling(s),B.Macaca_mulatta_vestita,
9,A.Macaca_nemestrina,unique by topology,B.Macaca_nemestrina,
10,A.Macaca_nemestrina_leonina,unique accepted/synonym,B.Macaca_nemestrina_leonina,synonym of B.Macaca_leonina Macaca leonina
10,A.Macaca_nemestrina_nemestrina,unique accepted/accepted,B.Macaca_nemestrina_nemestrina,
10,A.Macaca_nemestrina_siberu,unique accepted/synonym,B.Macaca_nemestrina_siberu,synonym of B.Macaca_siberu Macaca siberu
9,A.Macaca_sylvanus,unique accepted/accepted,B.Macaca_sylvanus,
9,A.Macaca_radiata,unique by topology,B.Macaca_radiata,
10,A.Macaca_radiata_radiata,unique accepted/accepted,B.Macaca_radiata_radiata,
9,A.Macaca_sp.,unique accepted/accepted,B.Macaca_sp.,
9,A.Macaca_assamensis,unique by topology,B.Macaca_assamensis,
10,A.Macaca_assamensis_assamensis,unique accepted/accepted,B.Macaca_assamensis_assamensis,
9,A.Macaca_sinica,unique accepted/accepted,B.Macaca_sinica,
9,A.Macaca_speciosa,unique accepted/accepted,B.Macaca_speciosa,
9,A.Macaca_tonkeana,unique accepted/accepted,B.Macaca_tonkeana,
9,A.Macaca_nigra,unique accepted/accepted,B.Macaca_nigra,
9,A.Macaca_silenus,unique accepted/accepted,B.Macaca_silenus,
9,A.Macaca_thibetana,unique by topology,B.Macaca_thibetana,
10,A.Macaca_thibetana_thibetana,unique accepted/accepted,B.Macaca_thibetana_thibetana,
9,A.Macaca_cyclopis,unique accepted/accepted,B.Macaca_cyclopis,
9,A.Macaca_brunnescens,unique accepted/accepted,B.Macaca_brunnescens,
9,A.Macaca_hecki,unique accepted/accepted,B.Macaca_hecki,
9,A.Macaca_maura,unique accepted/accepted,B.Macaca_maura,
9,A.Macaca_nigrescens,unique accepted/accepted,B.Macaca_nigrescens,
9,A.Macaca_ochreata,unique accepted/accepted,B.Macaca_ochreata,
9,A.Macaca_maura_x_tonkeana,unique accepted/accepted,B.Macaca_maura_x_tonkeana,
9,A.Macaca_hecki_x_tonkeana,unique accepted/accepted,B.Macaca_hecki_x_tonkeana,
9,A.Macaca_pagensis,unique accepted/accepted,B.Macaca_pagensis,
9,A.Macaca_balantak,unique accepted/accepted,B.Macaca_balantak,
9,A.Macaca_balantak_x_tonkeana,unique accepted/accepted,B.Macaca_balantak_x_tonkeana,
9,A.Macaca_leonina,unique accepted/accepted,B.Macaca_leonina,
9,A.Macaca_munzala,unique accepted/accepted,B.Macaca_munzala,
9,A.Macaca_siberu,unique accepted/accepted,B.Macaca_siberu,
8,A.Papio,2 matches follow:,,
8,,by topology,B.unclassified_Papio,
8,,synonym/synonym,B.baboons,synonym of B.Papio Papio
9,A.Papio_anubis,unique by topology,B.Papio_anubis,
10,A.Papio_anubis_anubis,unique accepted/accepted,B.Papio_anubis_anubis,
9,A.Papio_cynocephalus,unique by topology,B.Papio_cynocephalus,
10,A.Papio_cynocephalus_cynocephalus,unique accepted/accepted,B.Papio_cynocephalus_cynocephalus,
10,A.Papio_cynocephalus_ibeanus,unique accepted/accepted,B.Papio_cynocephalus_ibeanus,
9,A.Papio_hamadryas,unique by topology,B.Papio_hamadryas,
10,A.Papio_hamadryas_hamadryas,unique accepted/accepted,B.Papio_hamadryas_hamadryas,
9,A.Papio_ursinus,unique by topology,B.Papio_ursinus,
10,A.Papio_ursinus_ursinus,unique accepted/accepted,B.Papio_ursinus_ursinus,
10,,placed with sibling(s),B.Papio_ursinus_griseipes,
9,A.Papio_sp.,unique accepted/accepted,B.Papio_sp.,
9,A.Papio_papio,unique accepted/accepted,B.Papio_papio,
9,A.Papio_kindae,unique accepted/accepted,B.Papio_kindae,
9,A.Papio_cynocephalus_x_Papio_anubis,unique accepted/accepted,B.Papio_cynocephalus_x_Papio_anubis,
9,A.Papio_sp._Africa-2004,unique accepted/accepted,B.Papio_sp._Africa-2004,
9,A.Papio_sp._PS-2007,unique accepted/accepted,B.Papio_sp._PS-2007,
9,A.Papio_anubis_x_hamadryas,unique accepted/accepted,B.Papio_anubis_x_hamadryas,
8,A.Theropithecus,unique by topology,B.Theropithecus,
9,A.Theropithecus_gelada,unique accepted/accepted,B.Theropithecus_gelada,
8,A.Mandrillus,unique by topology,B.Mandrillus,
9,A.Mandrillus_sphinx,unique accepted/accepted,B.Mandrillus_sphinx,
9,A.Mandrillus_leucophaeus,unique accepted/accepted,B.Mandrillus_leucophaeus,
8,A.Miopithecus,unique by topology,B.Miopithecus,
9,A.Miopithecus_talapoin,unique by topology,B.Miopithecus_talapoin,
10,A.Miopithecus_talapoin_talapoin,unique accepted/accepted,B.Miopithecus_talapoin_talapoin,
9,A.Miopithecus_ogouensis,unique accepted/accepted,B.Miopithecus_ogouensis,
8,A.Allenopithecus,unique by topology,B.Allenopithecus,
9,A.Allenopithecus_nigroviridis,unique accepted/accepted,B.Allenopithecus_nigroviridis,
8,A.Lophocebus,unique by topology,B.Lophocebus,
9,A.Lophocebus_aterrimus,unique accepted/accepted,B.Lophocebus_aterrimus,
9,A.Lophocebus_albigena,unique by topology,B.Lophocebus_albigena,
10,A.Lophocebus_albigena_albigena,unique accepted/accepted,B.Lophocebus_albigena_albigena,
8,A.Rungwecebus,unique by topology,B.Rungwecebus,
9,A.Rungwecebus_kipunji,unique accepted/accepted,B.Rungwecebus_kipunji,
8,A.Chlorocebus,unique by topology,B.unclassified_Chlorocebus,
9,A.Chlorocebus_aethiops,unique by topology,B.Chlorocebus_aethiops,
10,A.Chlorocebus_aethiops_vervet,unique accepted/accepted,B.Chlorocebus_aethiops_vervet,
10,A.Chlorocebus_aethiops_aethiops,unique accepted/accepted,B.Chlorocebus_aethiops_aethiops,
9,A.Chlorocebus_pygerythrus,unique by topology,B.Chlorocebus_pygerythrus,
10,A.Chlorocebus_pygerythrus_pygerythrus,unique accepted/accepted,B.Chlorocebus_pygerythrus_pygerythrus,
10,A.Chlorocebus_pygerythrus_hilgerti,unique accepted/accepted,B.Chlorocebus_pygerythrus_hilgerti,
10,,placed with sibling(s),B.Chlorocebus_pygerythrus_x_Chlorocebus_aethiops,
9,A.Chlorocebus_sabaeus,unique accepted/accepted,B.Chlorocebus_sabaeus,
9,A.Chlorocebus_tantalus,unique by topology,B.Chlorocebus_tantalus,
10,A.Chlorocebus_tantalus_budgetti,unique accepted/accepted,B.Chlorocebus_tantalus_budgetti,
9,A.Chlorocebus_cynosuros,unique accepted/accepted,B.Chlorocebus_cynosuros,
9,A.Chlorocebus_sp._MAS-2011,unique accepted/accepted,B.Chlorocebus_sp._MAS-2011,
9,A.Chlorocebus_djamdjamensis,unique accepted/accepted,B.Chlorocebus_djamdjamensis,
9,A.Chlorocebus_sp._TH-2013,unique accepted/accepted,B.Chlorocebus_sp._TH-2013,
9,,placed with sibling(s),B.Chlorocebus_sp._LDS-2018,
8,,placed with sibling(s),B.Cercopithecus_sclateri,
8,,placed with sibling(s),B.Macaca_leucogenys,
8,,placed with sibling(s),B.Papio_anubis_x_Papio_cynocephalus,
8,,placed with sibling(s),B.Papio_anubis_x_Papio_ursinus,
8,,placed with sibling(s),B.Papio_kindae_x_Papio_cynocephalus,
8,,placed with sibling(s),B.Papio_kindae_x_Papio_ursinus_griseipes,
8,,placed with sibling(s),B.Chlorocebus_aethiops_x_djamdjamensis,
8,,placed with sibling(s),B.Chlorocebus_aethiops_x_Chlorocebus_pygerythrus,
7,A.Colobinae,2 matches follow:,,
7,,by topology,B.Colobus,
7,,by topology,B.Trachypithecus,
8,A.Colobus,2 matches follow:,,
8,,by topology,B.unclassified_Colobus,
8,,synonym/synonym,B.black-and-white_colobus_monkeys,synonym of B.Colobus Colobus
9,A.Colobus_polykomos,unique accepted/accepted,B.Colobus_polykomos,
9,A.Colobus_guereza,unique by topology,B.Colobus_guereza,
10,A.Colobus_guereza_kikuyuensis,unique accepted/accepted,B.Colobus_guereza_kikuyuensis,
10,A.Colobus_guereza_matschiei,unique accepted/accepted,B.Colobus_guereza_matschiei,
10,A.Colobus_guereza_caudatus,unique accepted/accepted,B.Colobus_guereza_caudatus,
10,A.Colobus_guereza_occidentalis,unique accepted/accepted,B.Colobus_guereza_occidentalis,
9,A.Colobus_sp.,unique accepted/accepted,B.Colobus_sp.,
9,A.Colobus_angolensis,unique by topology,B.Colobus_angolensis,
10,A.Colobus_angolensis_palliatus,unique accepted/accepted,B.Colobus_angolensis_palliatus,
9,A.Colobus_sp._DTG-2004,unique accepted/accepted,B.Colobus_sp._DTG-2004,
9,A.Colobus_sp._MB-2005,unique accepted/accepted,B.Colobus_sp._MB-2005,
9,A.Colobus_vellerosus,unique accepted/accepted,B.Colobus_vellerosus,
9,A.Colobus_vellerosus_x_angolensis,unique accepted/accepted,B.Colobus_vellerosus_x_angolensis,
9,A.Colobus_satanas,unique by topology,B.Colobus_satanas,
10,A.Colobus_satanas_satanas,unique accepted/accepted,B.Colobus_satanas_satanas,
8,A.Presbytis,unique by topology,B.Presbytis,
9,A.Presbytis_senex,unique accepted/accepted,B.Presbytis_senex,
9,A.Presbytis_melalophos,unique by topology,B.Presbytis_melalophos,
10,A.Presbytis_melalophos_mitrata,unique accepted/accepted,B.Presbytis_melalophos_mitrata,
10,A.Presbytis_melalophos_bicolor,unique accepted/accepted,B.Presbytis_melalophos_bicolor,
10,A.Presbytis_melalophos_melalophos,unique accepted/accepted,B.Presbytis_melalophos_melalophos,
10,A.Presbytis_melalophos_sumatranus,unique accepted/accepted,B.Presbytis_melalophos_sumatranus,
9,A.Presbytis_comata,unique by topology,B.Presbytis_comata,
10,A.Presbytis_comata_comata,unique accepted/accepted,B.Presbytis_comata_comata,
10,A.Presbytis_comata_fredericae,unique accepted/accepted,B.Presbytis_comata_fredericae,
9,A.Presbytis_femoralis,unique accepted/accepted,B.Presbytis_femoralis,
10,,placed with sibling(s),B.Presbytis_femoralis_femoralis,
9,A.Presbytis_chrysomelas,unique accepted/accepted,B.Presbytis_chrysomelas,
9,A.Presbytis_frontata,unique accepted/accepted,B.Presbytis_frontata,
9,A.Presbytis_hosei,unique by topology,B.Presbytis_hosei,
10,A.Presbytis_hosei_hosei,unique accepted/accepted,B.Presbytis_hosei_hosei,
9,A.Presbytis_potenziani,unique by topology,B.Presbytis_potenziani,
10,A.Presbytis_potenziani_potenziani,unique accepted/accepted,B.Presbytis_potenziani_potenziani,
10,A.Presbytis_potenziani_siberu,unique accepted/accepted,B.Presbytis_potenziani_siberu,
9,A.Presbytis_rubicunda,unique by topology,B.Presbytis_rubicunda,
10,A.Presbytis_rubicunda_rubicunda,unique accepted/accepted,B.Presbytis_rubicunda_rubicunda,
9,A.Presbytis_thomasi,unique accepted/accepted,B.Presbytis_thomasi,
8,A.Nasalis,unique by topology,B.Nasalis,
9,A.Nasalis_larvatus,unique accepted/accepted,B.Nasalis_larvatus,
8,A.Pygathrix,unique by topology,B.Pygathrix,
9,A.Pygathrix_nemaeus,unique by topology,B.Pygathrix_nemaeus,
10,A.Pygathrix_nemaeus_nemaeus,unique accepted/accepted,B.Pygathrix_nemaeus_nemaeus,
9,A.Pygathrix_nigripes,unique accepted/accepted,B.Pygathrix_nigripes,
9,A.Pygathrix_cinerea,unique accepted/accepted,B.Pygathrix_cinerea,
9,A.Pygathrix_cinerea_1_RL-2012,unique accepted/accepted,B.Pygathrix_cinerea_1_RL-2012,
9,A.Pygathrix_cinerea_2_RL-2012,unique accepted/accepted,B.Pygathrix_cinerea_2_RL-2012,
8,A.Trachypithecus,2 matches follow:,,
8,,by topology,B.unclassified_Trachypithecus,
8,,synonym/synonym,B.leaf_monkeys,synonym of B.Trachypithecus Trachypithecus
9,A.Trachypithecus_vetulus,unique by topology,B.Trachypithecus_vetulus,
10,A.Trachypithecus_vetulus_vetulus,unique accepted/accepted,B.Trachypithecus_vetulus_vetulus,
9,A.Trachypithecus_francoisi,unique by topology,B.Trachypithecus_francoisi,
10,A.Trachypithecus_francoisi_francoisi,unique accepted/accepted,B.Trachypithecus_francoisi_francoisi,
9,A.Trachypithecus_obscurus,unique accepted/accepted,B.Trachypithecus_obscurus,
9,A.Trachypithecus_phayrei,unique by topology,B.Trachypithecus_phayrei,
10,A.Trachypithecus_phayrei_phayrei,unique accepted/accepted,B.Trachypithecus_phayrei_phayrei,
10,A.Trachypithecus_phayrei_crepuscula,unique accepted/accepted,B.Trachypithecus_phayrei_crepuscula,
10,A.Trachypithecus_phayrei_holotephreus,unique accepted/accepted,B.Trachypithecus_phayrei_holotephreus,
10,A.Trachypithecus_phayrei_shanicus,unique accepted/accepted,B.Trachypithecus_phayrei_shanicus,
9,A.Trachypithecus_johnii,unique accepted/accepted,B.Trachypithecus_johnii,
9,A.Trachypithecus_cristatus,unique accepted/accepted,B.Trachypithecus_cristatus,
9,A.Trachypithecus_geei,unique accepted/accepted,B.Trachypithecus_geei,
9,A.Trachypithecus_pileatus,unique accepted/accepted,B.Trachypithecus_pileatus,
9,A.Trachypithecus_auratus,unique by topology,B.Trachypithecus_auratus,
10,A.Trachypithecus_auratus_pyrrhus,unique accepted/accepted,B.Trachypithecus_auratus_pyrrhus,
10,A.Trachypithecus_auratus_auratus,unique accepted/accepted,B.Trachypithecus_auratus_auratus,
10,A.Trachypithecus_auratus_mauritius,unique accepted/accepted,B.Trachypithecus_auratus_mauritius,
9,A.Trachypithecus_germaini,unique accepted/accepted,B.Trachypithecus_germaini,
9,A.Trachypithecus_barbei,unique accepted/accepted,B.Trachypithecus_barbei,
9,A.Trachypithecus_delacouri,unique accepted/accepted,B.Trachypithecus_delacouri,
9,A.Trachypithecus_laotum,unique accepted/accepted,B.Trachypithecus_laotum,
9,A.Trachypithecus_poliocephalus,unique by topology,B.Trachypithecus_poliocephalus,
10,A.Trachypithecus_poliocephalus_leucocephalus,unique accepted/accepted,B.Trachypithecus_poliocephalus_leucocephalus,
10,A.Trachypithecus_poliocephalus_poliocephalus,unique accepted/accepted,B.Trachypithecus_poliocephalus_poliocephalus,
9,A.Trachypithecus_sp.,unique accepted/accepted,B.Trachypithecus_sp.,
9,A.Trachypithecus_francoisi_x_poliocephalus,unique accepted/accepted,B.Trachypithecus_francoisi_x_poliocephalus,
9,A.Trachypithecus_hatinhensis,unique accepted/accepted,B.Trachypithecus_hatinhensis,
9,A.Trachypithecus_shortridgei,unique accepted/accepted,B.Trachypithecus_shortridgei,
8,A.Semnopithecus,unique by topology,B.Semnopithecus,
9,A.Semnopithecus_entellus,unique by topology,B.Semnopithecus_entellus,
10,A.Semnopithecus_entellus_priam,unique accepted/synonym,B.Semnopithecus_entellus_priam,synonym of B.Semnopithecus_priam Semnopithecus priam
10,A.Semnopithecus_entellus_entellus,unique accepted/accepted,B.Semnopithecus_entellus_entellus,
9,A.Semnopithecus_hector,unique accepted/accepted,B.Semnopithecus_hector,
9,A.Semnopithecus_priam,unique accepted/accepted,B.Semnopithecus_priam,
9,A.Semnopithecus_hypoleucos,unique accepted/accepted,B.Semnopithecus_hypoleucos,
9,,placed with sibling(s),B.unclassified_Semnopithecus,
10,,,B.Semnopithecus_sp.,
8,A.Procolobus,unique by topology,B.Procolobus,
9,A.Procolobus_verus,unique accepted/accepted,B.Procolobus_verus,
8,A.Rhinopithecus,unique by topology,B.Rhinopithecus,
9,A.Rhinopithecus_bieti,unique accepted/accepted,B.Rhinopithecus_bieti,
9,A.Rhinopithecus_roxellana,unique accepted/accepted,B.Rhinopithecus_roxellana,
9,A.Rhinopithecus_avunculus,unique accepted/accepted,B.Rhinopithecus_avunculus,
9,A.Rhinopithecus_brelichi,unique accepted/accepted,B.Rhinopithecus_brelichi,
9,A.Rhinopithecus_bieti_1_RL-2012,unique accepted/accepted,B.Rhinopithecus_bieti_1_RL-2012,
9,A.Rhinopithecus_bieti_2_RL-2012,unique accepted/accepted,B.Rhinopithecus_bieti_2_RL-2012,
9,A.Rhinopithecus_strykeri,unique accepted/accepted,B.Rhinopithecus_strykeri,
9,,placed with sibling(s),B.unclassified_Rhinopithecus,
10,,,B.Rhinopithecus_sp.,
8,A.Piliocolobus,unique by topology,B.Piliocolobus,
9,A.Piliocolobus_badius,unique by topology,B.Piliocolobus_badius,
10,A.Piliocolobus_badius_badius,unique accepted/accepted,B.Piliocolobus_badius_badius,
10,A.Piliocolobus_badius_temminckii,unique accepted/accepted,B.Piliocolobus_badius_temminckii,
9,A.Piliocolobus_gordonorum,unique accepted/accepted,B.Piliocolobus_gordonorum,
9,A.Piliocolobus_rufomitratus,unique accepted/accepted,B.Piliocolobus_rufomitratus,
9,A.Piliocolobus_tholloni,unique accepted/accepted,B.Piliocolobus_tholloni,
9,A.Piliocolobus_tephrosceles,unique accepted/accepted,B.Piliocolobus_tephrosceles,
9,A.Piliocolobus_kirkii,unique accepted/accepted,B.Piliocolobus_kirkii,
9,A.Piliocolobus_foai,unique accepted/accepted,B.Piliocolobus_foai,
9,A.Piliocolobus_pennantii,unique accepted/accepted,B.Piliocolobus_pennantii,
9,A.Piliocolobus_preussi,unique accepted/accepted,B.Piliocolobus_preussi,
8,A.Simias,unique by topology,B.Simias,
9,A.Simias_concolor,unique accepted/accepted,B.Simias_concolor,
8,,placed with sibling(s),B.Trachypithecus_mauritius,
7,A.Cercopithecidae_gen._sp.,unique accepted/accepted,B.Cercopithecidae_gen._sp.,
5,A.Hominoidea,3 matches follow:,,
5,,by topology,B.Hylobatidae,
5,,by topology,B.Hominidae,
5,,synonym/synonym,B.apes,synonym of B.Hominoidea Hominoidea
6,A.Hylobatidae,2 matches follow:,,
6,,by topology,B.Hylobates,
6,,synonym/synonym,B.gibbons,synonym of B.Hylobatidae Hylobatidae
7,A.Hylobates,unique by topology,B.unclassified_Hylobates,
8,A.Hylobates_agilis,unique by topology,B.Hylobates_agilis,
9,A.Hylobates_agilis_unko,unique accepted/accepted,B.Hylobates_agilis_unko,
9,A.Hylobates_agilis_agilis,unique accepted/accepted,B.Hylobates_agilis_agilis,
8,A.Hylobates_lar,unique by topology,B.Hylobates_lar,
9,A.Hylobates_lar_carpenteri,unique accepted/accepted,B.Hylobates_lar_carpenteri,
9,A.Hylobates_lar_entelloides,unique accepted/accepted,B.Hylobates_lar_entelloides,
9,A.Hylobates_lar_lar,unique accepted/accepted,B.Hylobates_lar_lar,
9,A.Hylobates_lar_vestitus,unique accepted/accepted,B.Hylobates_lar_vestitus,
8,A.Hylobates_sp.,unique accepted/accepted,B.Hylobates_sp.,
8,A.Hylobates_klossii,unique accepted/accepted,B.Hylobates_klossii,
8,A.Hylobates_muelleri,unique by topology,B.Hylobates_muelleri,
9,A.Hylobates_muelleri_muelleri,unique accepted/accepted,B.Hylobates_muelleri_muelleri,
9,A.Hylobates_muelleri_funereus,unique accepted/accepted,B.Hylobates_muelleri_funereus,
9,A.Hylobates_muelleri_abbotti,unique accepted/accepted,B.Hylobates_muelleri_abbotti,
8,A.Hylobates_pileatus,unique accepted/accepted,B.Hylobates_pileatus,
8,A.Hylobates_moloch,unique accepted/accepted,B.Hylobates_moloch,
8,A.Hylobates_sp._TIB-201,unique accepted/accepted,B.Hylobates_sp._TIB-201,
8,A.Hylobates_sp._IGL-2004,unique accepted/accepted,B.Hylobates_sp._IGL-2004,
8,A.Hylobates_sp._AMA-2004,unique accepted/accepted,B.Hylobates_sp._AMA-2004,
8,A.Hylobates_sp._ECACC_MLA144,unique accepted/accepted,B.Hylobates_sp._ECACC_MLA144,
8,A.Hylobates_sp._PS-2007,unique accepted/accepted,B.Hylobates_sp._PS-2007,
8,A.Hylobates_alibarbis,2 matches follow:,,
8,,synonym/synonym,B.Hylobates_agilis_albibarbis,synonym of B.Hylobates_albibarbis Hylobates albibarbis
8,,mrca of B-synonyms,B.Hylobates_albibarbis,
8,,placed with sibling(s),B.Hylobates_sp._OH-2017,
7,A.Nomascus,unique by topology,B.Nomascus,
8,A.Nomascus_siki,unique accepted/accepted,B.Nomascus_siki,
8,A.Nomascus_concolor,unique by topology,B.Nomascus_concolor,
9,A.Nomascus_concolor_jingdongensis,unique accepted/accepted,B.Nomascus_concolor_jingdongensis,
9,A.Nomascus_concolor_furvogaster,unique accepted/accepted,B.Nomascus_concolor_furvogaster,
9,A.Nomascus_concolor_concolor,unique accepted/accepted,B.Nomascus_concolor_concolor,
9,A.Nomascus_concolor_lu,unique accepted/accepted,B.Nomascus_concolor_lu,
8,A.Nomascus_gabriellae,unique accepted/accepted,B.Nomascus_gabriellae,
8,A.Nomascus_leucogenys,unique accepted/accepted,B.Nomascus_leucogenys,
8,A.Nomascus_nasutus,unique accepted/accepted,B.Nomascus_nasutus,
8,A.Nomascus_hainanus,unique accepted/accepted,B.Nomascus_hainanus,
8,,placed with sibling(s),B.Nomascus_annamensis,
8,,placed with sibling(s),B.Nomascus_gabriellae_x_Nomascus_siki,
8,,placed with sibling(s),B.Nomascus_leucogenys_x_Nomascus_siki,
8,,placed with sibling(s),B.Nomascus_cf._leucogenys_SSH-2018,
7,A.Symphalangus,unique by topology,B.Symphalangus,
8,A.Symphalangus_syndactylus,unique by topology,B.Symphalangus_syndactylus,
9,A.Symphalangus_syndactylus_syndactylus,unique accepted/accepted,B.Symphalangus_syndactylus_syndactylus,
7,A.Hoolock,unique by topology,B.Hoolock,
8,A.Hoolock_hoolock,unique accepted/accepted,B.Hoolock_hoolock,
8,A.Hoolock_leuconedys,unique accepted/accepted,B.Hoolock_leuconedys,
8,,placed with sibling(s),B.Hoolock_tianxing,
8,,placed with sibling(s),B.Hoolock_leuconedys_x_Hoolock_tianxing,
6,A.Hominidae,2 matches follow:,,
6,,by topology,B.Ponginae,
6,,synonym/synonym,B.Pongidae,synonym of B.Hominidae Hominidae
7,A.Homininae,unique by topology,B.Homininae,
8,A.Gorilla,unique by topology,B.Gorilla,
9,A.Gorilla_gorilla,unique by topology,B.Gorilla_gorilla,
10,A.Gorilla_gorilla_gorilla,unique accepted/accepted,B.Gorilla_gorilla_gorilla,
10,A.Gorilla_gorilla_uellensis,unique accepted/accepted,B.Gorilla_gorilla_uellensis,
10,A.Gorilla_gorilla_diehli,unique accepted/accepted,B.Gorilla_gorilla_diehli,
9,A.Gorilla_beringei,unique by topology,B.Gorilla_beringei,
10,A.Gorilla_beringei_graueri,unique accepted/accepted,B.Gorilla_beringei_graueri,
10,A.Gorilla_beringei_beringei,unique accepted/accepted,B.Gorilla_beringei_beringei,
8,A.Pan,unique by topology,B.Pan,
9,A.Pan_paniscus,unique accepted/accepted,B.Pan_paniscus,
9,A.Pan_troglodytes,unique by topology,B.Pan_troglodytes,
10,A.Pan_troglodytes_schweinfurthii,unique accepted/accepted,B.Pan_troglodytes_schweinfurthii,
10,A.Pan_troglodytes_troglodytes,unique accepted/accepted,B.Pan_troglodytes_troglodytes,
10,A.Pan_troglodytes_verus,unique accepted/accepted,B.Pan_troglodytes_verus,
10,A.Pan_troglodytes_vellerosus,unique accepted/accepted,B.Pan_troglodytes_vellerosus,
10,A.Pan_troglodytes_ellioti,unique accepted/accepted,B.Pan_troglodytes_ellioti,
10,A.Pan_troglodytes_verus_x_troglodytes,unique accepted/accepted,B.Pan_troglodytes_verus_x_troglodytes,
8,A.Homo,unique by topology,B.Homo,
9,A.Homo_sapiens,unique by topology,B.Homo_sapiens,
10,A.Homo_sapiens_neanderthalensis,unique accepted/accepted,B.Homo_sapiens_neanderthalensis,
10,A.Homo_sapiens_ssp._Denisova,2 matches follow:,,
10,,synonym/synonym,B.Homo_sapiens_ssp._'Denisova',synonym of B.Homo_sapiens_subsp._'Denisova' Homo sapiens subsp. 'Denisova'
10,,mrca of B-synonyms,B.Homo_sapiens_subsp._'Denisova',
9,A.Homo_heidelbergensis,unique accepted/accepted,B.Homo_heidelbergensis,
7,A.Ponginae,unique by topology,B.Pongo,
8,A.Pongo,unique by topology,B.unclassified_Pongo,
9,A.Pongo_pygmaeus,unique by topology,B.Pongo_pygmaeus,
10,A.Pongo_pygmaeus_pygmaeus,unique accepted/accepted,B.Pongo_pygmaeus_pygmaeus,
9,A.Pongo_abelii,unique accepted/accepted,B.Pongo_abelii,
9,A.Pongo_sp.,unique accepted/accepted,B.Pongo_sp.,
9,A.Pongo_abelii_x_pygmaeus,unique accepted/accepted,B.Pongo_abelii_x_pygmaeus,
8,,placed with sibling(s),B.Pongo_tapanuliensis,
3,A.Tarsiiformes,unique by topology,B.Tarsiidae,
4,A.Tarsiidae,2 matches follow:,,
4,,by topology,B.Tarsius,
4,,synonym/synonym,B.tarsiers,synonym of B.Tarsiidae Tarsiidae
5,A.Tarsius,4 matches follow:,,
5,,by topology,B.unclassified_Tarsius,
5,,by topology,B.Carlito,
5,,by topology,B.Cephalopachus,
5,,synonym/synonym,B.tarsier,synonym of B.Tarsius Tarsius
6,A.Tarsius_bancanus,2 matches follow:,,
6,,accepted/synonym,B.Tarsius_bancanus,synonym of B.Cephalopachus_bancanus Cephalopachus bancanus
6,,mrca of B-synonyms,B.Cephalopachus_bancanus,
7,,placed with sibling(s),B.Cephalopachus_bancanus_bancanus,
7,,placed with sibling(s),B.Cephalopachus_bancanus_borneanus,
6,A.Tarsius_syrichta,2 matches follow:,,
6,,accepted/synonym,B.Tarsius_syrichta,synonym of B.Carlito_syrichta Carlito syrichta
6,,mrca of B-synonyms,B.Carlito_syrichta,
